x,y
-0.338315,0.260563
-0.169158,0.630282
-0.584579,-0.184859
-0.792289,-0.592430
-0.896145,-0.796215
-0.948072,-0.898107
0.025964,-0.949054
-0.487018,-0.974527
0.256491,-0.987263
0.628245,-0.993632
0.314123,0.003184
-0.342939,-0.498408
0.328531,-0.749204
0.664265,-0.874602
0.832133,-0.937301
-0.083934,-0.968650
0.458033,-0.984325
-0.270983,-0.992163
-0.635492,-0.996081
-0.817746,-0.998041
-0.408873,0.000980
0.295564,-0.499510
0.647782,-0.749755
0.323891,0.125122
-0.338055,-0.437439
-0.169027,0.281281
-0.084514,0.640640
-0.042257,0.820320
-0.521128,-0.089840
-0.760564,-0.544920
-0.380282,0.227540
-0.190141,0.613770
0.404929,-0.193115
-0.297535,-0.596557
0.351232,-0.798279
0.175616,0.100861
-0.412192,-0.449570
0.293904,-0.724785
0.646952,-0.862392
0.823476,-0.931196
0.911738,-0.965598
0.455869,0.017201
0.727935,-0.491400
0.363967,0.254300
-0.318016,-0.372850
-0.159008,0.313575
0.420496,-0.343212
0.210248,0.328394
0.105124,0.664197
0.552562,-0.167902
-0.223719,-0.583951
0.388140,-0.791975
-0.305930,-0.895988
-0.652965,-0.947994
0.173518,-0.973997
0.086759,0.013002
0.543379,-0.493499
0.271690,0.253250
0.135845,0.626625
0.067922,0.813313
0.033961,0.906656
0.016981,0.953328
0.008490,0.976664
0.504245,-0.011668
0.252123,0.494166
0.126061,0.747083
0.563031,-0.126458
-0.218485,-0.563229
0.390758,-0.781615
0.695379,-0.890807
0.347689,0.054596
0.673845,-0.472702
0.336922,0.263649
-0.331539,-0.368175
-0.165769,0.315912
-0.582885,-0.342044
-0.791442,-0.671022
-0.895721,-0.835511
-0.947861,-0.917755
0.026070,-0.958878
0.513035,-0.979439
0.256517,0.010281
0.128259,0.505140
-0.435871,-0.247430
-0.217935,0.376285
-0.108968,0.688143
-0.054484,0.844071
0.472758,-0.077964
-0.263621,-0.538982
0.368190,-0.769491
0.184095,0.115254
-0.407953,-0.442373
-0.703976,-0.721186
0.148012,-0.860593
0.574006,-0.930297
0.787003,-0.965148
0.393501,0.017426
0.696751,-0.491287
0.848375,-0.745644
-0.075812,-0.872822
-0.037906,0.063589
-0.018953,0.531795
-0.509477,-0.234103
-0.754738,-0.617051
-0.877369,-0.808526
-0.438685,0.095737
-0.219342,0.547869
-0.109671,0.773934
0.445164,-0.113033
0.222582,0.443484
0.611291,-0.278258
-0.194354,-0.639129
-0.597177,-0.819565
0.201411,-0.909782
-0.399294,-0.954891
-0.199647,0.022554
0.400176,-0.488723
0.700088,-0.744361
0.350044,0.127819
-0.324978,-0.436090
0.337511,-0.718045
0.668756,-0.859023
0.334378,0.070489
0.167189,0.535244
-0.416406,-0.232378
0.291797,-0.616189
0.145899,0.191906
-0.427051,-0.404047
-0.213525,0.297976
0.393237,-0.351012
-0.303381,-0.675506
-0.651691,-0.837753
0.174155,-0.918876
-0.412923,-0.959438
-0.706461,-0.979719
0.146769,-0.989860
-0.426615,-0.994930
0.286692,-0.997465
-0.356654,-0.998732
-0.178327,0.000634
0.410837,-0.499683
-0.294582,-0.749842
-0.147291,0.125079
0.426355,-0.437460
0.213177,0.281270
-0.393411,-0.359365
0.303294,-0.679683
0.651647,-0.839841
0.325824,0.080079
0.662912,-0.459960
-0.168544,-0.729980
0.415728,-0.864990
0.207864,0.067505
0.603932,-0.466248
0.301966,0.266876
0.150983,0.633438
-0.424509,-0.183281
0.287746,-0.591640
-0.356127,-0.795820
-0.678064,-0.897910
-0.839032,-0.948955
0.080484,-0.974478
0.540242,-0.987239
-0.229879,-0.993619
0.385061,-0.996810
-0.307470,-0.998405
0.346265,-0.999202
0.173133,0.000399
0.586566,-0.499801
0.793283,-0.749900
-0.103358,-0.874950
0.448321,-0.937475
-0.275840,-0.968738
-0.637920,-0.984369
-0.818960,-0.992184
0.090520,-0.996092
0.045260,0.001954
-0.477370,-0.499023
-0.738685,-0.749512
-0.869342,-0.874756
-0.434671,0.062622
-0.717336,-0.468689
-0.858668,-0.734344
-0.929334,-0.867172
0.035333,-0.933586
0.017667,0.033207
0.508833,-0.483397
0.754417,-0.741698
0.877208,-0.870849
0.438604,0.064575
0.719302,-0.467712
-0.140349,-0.733856
-0.570174,-0.866928
0.214913,-0.933464
-0.392544,-0.966732
-0.696272,-0.983366
0.151864,-0.991683
0.075932,0.004158
0.537966,-0.497921
0.768983,-0.748960
0.384492,0.125520
0.692246,-0.437240
-0.153877,-0.718620
0.423061,-0.859310
0.711531,-0.929655
0.855765,-0.964828
0.427883,0.017586
-0.286059,-0.491207
0.356971,-0.745603
-0.321515,-0.872802
-0.660757,-0.936401
0.169621,-0.968200
-0.415189,-0.984100
-0.707595,-0.992050
-0.353797,0.003975
0.323101,-0.498013
0.661551,-0.749006
-0.169225,-0.874503
-0.584612,-0.937252
-0.792306,-0.968626
0.103847,-0.984313
-0.448077,-0.992156
-0.224038,0.003922
0.387981,-0.498039
0.193990,0.250980
-0.403005,-0.374510
-0.701502,-0.687255
-0.850751,-0.843627
-0.425376,0.078186
-0.712688,-0.460907
0.143656,-0.730453
-0.428172,-0.865227
0.285914,-0.932613
-0.357043,-0.966307
0.321479,-0.983153
0.160739,0.008423
0.080370,0.504212
-0.459815,-0.247894
0.270092,-0.623947
-0.364954,-0.811974
-0.182477,0.094013
-0.591238,-0.452993
-0.795619,-0.726497
-0.397810,0.136752
-0.198905,0.568376
-0.599452,-0.215812
-0.799726,-0.607906
0.100137,-0.803953
0.550068,-0.901977
0.775034,-0.950988
0.387517,0.024506
0.693759,-0.487747
0.846879,-0.743874
-0.076560,-0.871937
-0.538280,-0.935968
0.230860,-0.967984
-0.384570,-0.983992
-0.192285,0.008004
-0.596143,-0.495998
0.201929,-0.747999
0.100964,0.126000
0.050482,0.563000
0.525241,-0.218500
0.762621,-0.609250
-0.118690,-0.804625
-0.559345,-0.902312
0.220328,-0.951156
0.110164,0.024422
0.055082,0.512211
-0.472459,-0.243895
-0.736230,-0.621947
-0.368115,0.189026
0.315943,-0.405487
0.657971,-0.702743
-0.171014,-0.851372
0.414493,-0.925686
0.207246,0.037157
0.103623,0.518579
0.051812,0.759289
-0.474094,-0.120355
0.262953,-0.560178
0.631476,-0.780089
0.315738,0.109956
-0.342131,-0.445022
-0.171065,0.277489
-0.585533,-0.361256
-0.292766,0.319372
-0.146383,0.659686
0.426808,-0.170157
-0.286596,-0.585078
0.356702,-0.792539
-0.321649,-0.896270
-0.160824,0.051865
-0.580412,-0.474067
0.209794,-0.737034
-0.395103,-0.868517
-0.197552,0.065742
-0.098776,0.532871
0.450612,-0.233565
-0.274694,-0.616782
0.362653,-0.808391
-0.318673,-0.904196
-0.659337,-0.952098
-0.829668,-0.976049
0.085166,-0.988024
0.542583,-0.994012
0.271291,0.002994
0.635646,-0.498503
-0.182177,-0.749252
-0.591089,-0.874626
-0.795544,-0.937313
-0.897772,-0.968656
-0.448886,0.015672
-0.724443,-0.492164
-0.362222,0.253918
0.318889,-0.373041
0.159445,0.313479
-0.420278,-0.343260
0.289861,-0.671630
0.144931,0.164185
-0.427535,-0.417908
-0.213767,0.291046
-0.106884,0.645523
0.446558,-0.177238
0.223279,0.411381
-0.388360,-0.294310
0.305820,-0.647155
0.652910,-0.823577
-0.173545,-0.911789
-0.086773,0.044106
-0.043386,0.522053
-0.021693,0.761026
-0.510847,-0.119487
-0.755423,-0.559743
0.122288,-0.779872
0.561144,-0.889936
0.780572,-0.944968
-0.109714,-0.972484
-0.054857,0.013758
-0.527428,-0.493121
-0.763714,-0.746560
-0.381857,0.126720
-0.190929,0.563360
-0.095464,0.781680
-0.047732,0.890840
-0.523866,-0.054580
0.238067,-0.527290
0.119033,0.236355
0.559517,-0.381823
0.779758,-0.690911
0.389879,0.154544
0.194940,0.577272
0.597470,-0.211364
-0.201265,-0.605682
0.399367,-0.802841
0.199684,0.098580
0.099842,0.549290
0.049921,0.774645
0.524960,-0.112678
0.262480,0.443661
0.131240,0.721831
0.065620,0.860915
-0.467190,-0.069542
-0.733595,-0.534771
-0.866797,-0.767386
-0.933399,-0.883693
0.033301,-0.941846
0.016650,0.029077
0.508325,-0.485462
0.254163,0.257269
-0.372919,-0.371365
-0.686459,-0.685683
0.156770,-0.842841
0.078385,0.078579
0.039193,0.539290
0.019596,0.769645
0.509798,-0.115178
-0.245101,-0.557589
0.377450,-0.778794
0.688725,-0.889397
0.844362,-0.944699
0.422181,0.027651
-0.288909,-0.486175
-0.644455,-0.743087
0.177773,-0.871544
0.088886,0.064228
0.544443,-0.467886
-0.227778,-0.733943
-0.113889,0.133029
-0.056945,0.566514
-0.528472,-0.216743
-0.764236,-0.608371
-0.882118,-0.804186
-0.941059,-0.902093
-0.470530,0.048954
-0.235265,0.524477
-0.617632,-0.237762
-0.308816,0.381119
-0.154408,0.690560
-0.077204,0.845280
-0.038602,0.922640
0.480699,-0.038680
0.240349,0.480660
0.120175,0.740330
0.060087,0.870165
0.030044,0.935082
-0.484978,-0.032459
-0.242489,0.483771
-0.121245,0.741885
-0.560622,-0.129057
-0.780311,-0.564529
-0.390156,0.217736
0.304922,-0.391132
-0.347539,-0.695566
0.326231,-0.847783
0.663115,-0.923892
-0.168442,-0.961946
-0.584221,-0.980973
-0.792111,-0.990486
-0.396055,0.004757
-0.698028,-0.497622
-0.849014,-0.748811
-0.924507,-0.874405
-0.962253,-0.937203
-0.981127,-0.968601
0.009437,-0.984301
0.004718,0.007850
0.002359,0.503925
0.501180,-0.248038
0.250590,0.375981
-0.374705,-0.312009
-0.687353,-0.656005
-0.343676,0.171998
-0.671838,-0.414001
-0.335919,0.292999
-0.167960,0.646500
0.416020,-0.176750
0.708010,-0.588375
0.854005,-0.794188
0.427003,0.102906
0.713501,-0.448547
-0.143249,-0.724273
-0.071625,0.137863
-0.035812,0.568932
-0.017906,0.784466
0.491047,-0.107767
0.245523,0.446116
0.622762,-0.276942
0.811381,-0.638471
0.905690,-0.819235
0.952845,-0.909618
0.976423,-0.954809
0.488211,0.022596
0.744106,-0.488702
0.872053,-0.744351
0.936026,-0.872176
0.468013,0.063912
0.734007,-0.468044
0.867003,-0.734022
0.933502,-0.867011
0.966751,-0.933505
0.983375,-0.966753
-0.008312,-0.983376
0.495844,-0.991688
0.247922,0.004156
-0.376039,-0.497922
-0.688020,-0.748961
-0.344010,0.125519
-0.172005,0.562760
0.413998,-0.218620
0.206999,0.390690
-0.396501,-0.304655
0.301750,-0.652328
0.650875,-0.826164
0.825437,-0.913082
0.412719,0.043459
0.206359,0.521730
0.103180,0.760865
0.051590,0.880432
0.025795,0.940216
-0.487103,-0.029892
-0.243551,0.485054
0.378224,-0.257473
0.189112,0.371264
0.594556,-0.314368
0.297278,0.342816
0.648639,-0.328592
-0.175680,-0.664296
0.412160,-0.832148
0.206080,0.083926
-0.396960,-0.458037
-0.198480,0.270981
-0.599240,-0.364509
-0.799620,-0.682255
0.100190,-0.841127
-0.449905,-0.920564
-0.224953,0.039718
0.387524,-0.480141
0.193762,0.259930
0.596881,-0.370035
-0.201560,-0.685018
0.399220,-0.842509
0.699610,-0.921254
-0.150195,-0.960627
-0.075097,0.019686
0.462451,-0.490157
0.231226,0.254922
-0.384387,-0.372539
-0.692194,-0.686270
0.153903,-0.843135
0.576952,-0.921567
0.788476,-0.960784
0.394238,0.019608
-0.302881,-0.490196
0.348559,-0.745098
0.674280,-0.872549
-0.162860,-0.936274
-0.081430,0.031863
0.459285,-0.484069
0.729642,-0.742034
0.864821,-0.871017
-0.067589,-0.935509
-0.533795,-0.967754
0.233103,-0.983877
0.616551,-0.991939
-0.191724,-0.995969
0.404138,-0.997985
-0.297931,-0.998992
-0.148966,0.000504
-0.574483,-0.499748
-0.287241,0.250126
-0.143621,0.625063
-0.571810,-0.187469
0.214095,-0.593734
0.607047,-0.796867
0.303524,0.101566
0.151762,0.550783
0.575881,-0.224608
-0.212060,-0.612304
-0.106030,0.193848
-0.553015,-0.403076
-0.276507,0.298462
0.361746,-0.350769
0.180873,0.324615
0.590437,-0.337692
0.795218,-0.668846
0.897609,-0.834423
-0.051195,-0.917212
-0.025598,0.041394
-0.012799,0.520697
-0.506399,-0.239651
-0.253200,0.380174
-0.626600,-0.309913
-0.313300,0.345044
0.343350,-0.327478
-0.328325,-0.663739
-0.664162,-0.831870
0.167919,-0.915935
-0.416041,-0.957967
0.291980,-0.978984
0.145990,0.010508
0.072995,0.505254
-0.463503,-0.247373
-0.731751,-0.623686
-0.365876,0.188157
-0.182938,0.594078
-0.591469,-0.202961
-0.795734,-0.601480
-0.397867,0.199260
0.301066,-0.400370
-0.349467,-0.700185
-0.174733,0.149907
0.412633,-0.425046
0.206317,0.287477
0.603158,-0.356262
0.801579,-0.678131
-0.099210,-0.839065
-0.049605,0.080467
-0.524803,-0.459766
0.237599,-0.729883
0.618799,-0.864942
-0.190600,-0.932471
-0.095300,0.033765
-0.047650,0.516882
-0.023825,0.758441
-0.511913,-0.120779
0.244044,-0.560390
-0.377978,-0.780195
-0.688989,-0.890097
-0.844495,-0.945049
-0.922247,-0.972524
0.038876,-0.986262
0.519438,-0.993131
0.259719,0.003434
0.629860,-0.498283
0.814930,-0.749141
0.407465,0.125429
0.203732,0.562715
0.601866,-0.218643
-0.199067,-0.609321
-0.099533,0.195339
-0.049767,0.597670
-0.024883,0.798835
0.487558,-0.100583
0.243779,0.449709
-0.378110,-0.275146
-0.689055,-0.637573
-0.844528,-0.818786
-0.422264,0.090607
-0.711132,-0.454697
-0.355566,0.272652
-0.177783,0.636326
0.411109,-0.181837
-0.294446,-0.590919
-0.147223,0.204541
-0.073611,0.602270
0.463194,-0.198865
0.731597,-0.599432
-0.134201,-0.799716
-0.067101,0.100142
-0.033550,0.550071
0.483225,-0.224965
0.741612,-0.612482
-0.129194,-0.806241
-0.064597,0.096879
0.467702,-0.451560
-0.266149,-0.725780
0.366925,-0.862890
0.183463,0.068555
-0.408269,-0.465723
0.295866,-0.732861
-0.352067,-0.866431
-0.176034,0.066785
-0.088017,0.533392
0.455992,-0.233304
-0.272004,-0.616652
-0.636002,-0.808326
-0.318001,0.095837
-0.659001,-0.452081
-0.829500,-0.726041
-0.414750,0.136980
0.292625,-0.431510
0.646312,-0.715755
0.323156,0.142122
0.161578,0.571061
0.080789,0.785531
-0.459605,-0.107235
-0.229803,0.446383
0.385099,-0.276809
0.192549,0.361596
0.096275,0.680798
0.548137,-0.159601
-0.225931,-0.579801
-0.112966,0.210100
0.443517,-0.394950
0.221759,0.302525
0.610879,-0.348738
-0.194560,-0.674369
0.402720,-0.837184
0.701360,-0.918592
-0.149320,-0.959296
0.425340,-0.979648
0.712670,-0.989824
0.856335,-0.994912
-0.071833,-0.997456
-0.535916,-0.998728
-0.267958,0.000636
-0.633979,-0.499682
-0.316990,0.250159
-0.158495,0.625079
-0.079247,0.812540
0.460376,-0.093730
-0.269812,-0.546865
-0.634906,-0.773433
-0.317453,0.113284
0.341274,-0.443358
-0.329363,-0.721679
0.335318,-0.860840
0.667659,-0.930420
-0.166170,-0.965210
-0.083085,0.017395
-0.541543,-0.491302
-0.270771,0.254349
-0.135386,0.627174
0.432307,-0.186413
-0.283846,-0.593206
-0.641923,-0.796603
-0.320962,0.101698
-0.160481,0.550849
-0.580240,-0.224575
-0.790120,-0.612288
-0.395060,0.193856
-0.697530,-0.403072
-0.848765,-0.701536
0.075617,-0.850768
-0.462191,-0.925384
-0.731096,-0.962692
-0.865548,-0.981346
-0.432774,0.009327
-0.216387,0.504664
-0.608193,-0.247668
0.195903,-0.623834
0.597952,-0.811917
-0.201024,-0.905959
-0.600512,-0.952979
-0.800256,-0.976490
-0.400128,0.011755
-0.700064,-0.494122
0.149968,-0.747061
0.074984,0.126469
0.537492,-0.436765
-0.231254,-0.718383
-0.115627,0.140809
-0.557814,-0.429596
0.221093,-0.714798
-0.389453,-0.857399
-0.694727,-0.928699
-0.847363,-0.964350
-0.923682,-0.982175
-0.961841,-0.991087
0.019080,-0.995544
-0.490460,-0.997772
0.254770,-0.998886
0.127385,0.000557
0.063692,0.500279
0.031846,0.750139
0.515923,-0.124930
0.257962,0.437535
0.128981,0.718767
-0.435510,-0.140616
0.282245,-0.570308
0.641123,-0.785154
-0.179439,-0.892577
-0.589719,-0.946289
0.205140,-0.973144
0.602570,-0.986572
0.301285,0.006714
-0.349357,-0.496643
0.325321,-0.748322
-0.337339,-0.874161
-0.668670,-0.937080
-0.834335,-0.968540
-0.917167,-0.984270
0.041416,-0.992135
-0.479292,-0.996068
-0.739646,-0.998034
-0.369823,0.000983
0.315089,-0.499508
-0.342456,-0.749754
-0.671228,-0.874877
-0.335614,0.062561
0.332193,-0.468719
-0.333903,-0.734360
-0.166952,0.132820
-0.083476,0.566410
-0.541738,-0.216795
-0.770869,-0.608397
0.114566,-0.804199
0.557283,-0.902099
0.778641,-0.951050
0.389321,0.024475
0.194660,0.512238
-0.402670,-0.243881
-0.201335,0.378059
0.399333,-0.310970
0.699666,-0.655485
-0.150167,-0.827743
0.424917,-0.913871
0.212458,0.043064
-0.393771,-0.478468
-0.696885,-0.739234
0.151557,-0.869617
0.075779,0.065192
-0.462111,-0.467404
-0.231055,0.266298
-0.615528,-0.366851
-0.807764,-0.683426
-0.903882,-0.841713
0.048059,-0.920856
-0.475970,-0.960428
0.262015,-0.980214
0.131007,0.009893
0.565504,-0.495054
0.282752,0.252473
0.141376,0.626237
0.070688,0.813118
0.035344,0.906559
-0.482328,-0.046720
-0.741164,-0.523360
-0.370582,0.238320
-0.185291,0.619160
0.407354,-0.190420
0.203677,0.404790
-0.398161,-0.297605
0.300919,-0.648803
0.650460,-0.824401
0.325230,0.087799
-0.337385,-0.456100
0.331307,-0.728050
0.665654,-0.864025
0.832827,-0.932013
-0.083587,-0.966006
-0.541793,-0.983003
-0.770897,-0.991502
-0.385448,0.004249
0.307276,-0.497875
-0.346362,-0.748938
-0.173181,0.125531
-0.586591,-0.437234
-0.793295,-0.718617
-0.396648,0.140691
-0.198324,0.570346
0.400838,-0.214827
0.700419,-0.607414
-0.149790,-0.803707
-0.574895,-0.901853
0.212552,-0.950927
-0.393724,-0.975463
-0.196862,0.012268
-0.598431,-0.493866
-0.799215,-0.746933
-0.399608,0.126534
-0.199804,0.563267
0.400098,-0.218367
0.700049,-0.609183
0.850025,-0.804592
0.425012,0.097704
-0.287494,-0.451148
-0.143747,0.274426
0.428127,-0.362787
0.714063,-0.681393
0.357032,0.159303
0.178516,0.579652
-0.410742,-0.210174
-0.205371,0.394913
-0.602686,-0.302544
-0.301343,0.348728
-0.150671,0.674364
0.424664,-0.162818
0.712332,-0.581409
0.856166,-0.790704
0.928083,-0.895352
0.964042,-0.947676
0.482021,0.026162
0.241010,0.513081
-0.379495,-0.243460
-0.689747,-0.621730
-0.844874,-0.810865
0.077563,-0.905432
-0.461218,-0.952716
-0.730609,-0.976358
0.134695,-0.988179
0.067348,0.005910
0.033674,0.502955
0.016837,0.751478
-0.491582,-0.124261
-0.245791,0.437869
-0.122895,0.718935
-0.561448,-0.140533
-0.280724,0.429734
-0.640362,-0.285133
-0.320181,0.357433
-0.160090,0.678717
-0.580045,-0.160642
-0.790023,-0.580321
-0.895011,-0.790160
-0.447506,0.104920
0.276247,-0.447540
0.138124,0.276230
0.069062,0.638115
0.534531,-0.180943
-0.232735,-0.590471
-0.116367,0.204764
-0.558184,-0.397618
-0.779092,-0.698809
-0.889546,-0.849404
-0.444773,0.075298
-0.222386,0.537649
-0.111193,0.768824
-0.055597,0.884412
0.472202,-0.057794
0.236101,0.471103
-0.381950,-0.264448
0.309025,-0.632224
0.654513,-0.816112
0.827256,-0.908056
0.413628,0.045972
0.206814,0.522986
0.603407,-0.238507
0.301704,0.380746
0.150852,0.690373
0.075426,0.845187
0.037713,0.922593
-0.481144,-0.038703
-0.740572,-0.519352
-0.870286,-0.759676
-0.435143,0.120162
0.282429,-0.439919
0.641214,-0.719959
0.820607,-0.859980
-0.089696,-0.929990
-0.044848,0.035005
-0.522424,-0.482497
0.238788,-0.741249
-0.380606,-0.870624
-0.690303,-0.935312
-0.845152,-0.967656
-0.922576,-0.983828
-0.461288,0.008086
-0.730644,-0.495957
-0.365322,0.252021
0.317339,-0.373989
0.158670,0.313005
0.079335,0.656503
0.539667,-0.171749
0.269834,0.414126
0.634917,-0.292937
-0.182542,-0.646469
-0.591271,-0.823234
0.204365,-0.911617
0.602182,-0.955809
0.301091,0.022096
0.150546,0.511048
0.575273,-0.244476
0.287636,0.377762
0.143818,0.688881
0.571909,-0.155560
0.785955,-0.577780
0.392977,0.211110
0.196489,0.605555
0.598244,-0.197222
-0.200878,-0.598611
0.399561,-0.799306
0.199781,0.100347
0.099890,0.550174
0.549945,-0.224913
0.774973,-0.612457
-0.112514,-0.806228
0.443743,-0.903114
-0.278128,-0.951557
-0.639064,-0.975779
-0.319532,0.012111
0.340234,-0.493945
0.170117,0.253028
0.085058,0.626514
-0.457471,-0.186743
-0.228735,0.406628
-0.114368,0.703314
-0.557184,-0.148343
0.221408,-0.574171
0.110704,0.212914
0.555352,-0.393543
0.277676,0.303229
0.638838,-0.348386
0.319419,0.325807
-0.340290,-0.337096
0.329855,-0.668548
0.664927,-0.834274
0.332464,0.082863
-0.333768,-0.458569
-0.166884,0.270716
-0.583442,-0.364642
-0.291721,0.317679
-0.645861,-0.341161
-0.322930,0.329420
-0.161465,0.664710
0.419267,-0.167645
-0.290366,-0.583823
-0.145183,0.208089
0.427408,-0.395956
0.213704,0.302022
0.606852,-0.348989
0.803426,-0.674494
0.401713,0.162753
0.200857,0.581376
0.100428,0.790688
-0.449786,-0.104656
-0.224893,0.447672
-0.112446,0.723836
-0.056223,0.861918
-0.528112,-0.069041
-0.264056,0.465480
-0.132028,0.732740
-0.066014,0.866370
-0.033007,0.933185
0.483497,-0.033408
-0.258252,-0.516704
-0.629126,-0.758352
-0.314563,0.120824
-0.657281,-0.439588
0.171359,-0.719794
0.585680,-0.859897
0.792840,-0.929948
0.396420,0.035026
0.198210,0.517513
0.599105,-0.241244
0.299552,0.379378
0.649776,-0.310311
0.824888,-0.655155
-0.087556,-0.827578
-0.543778,-0.913789
-0.771889,-0.956894
0.114056,-0.978447
-0.442972,-0.989224
-0.721486,-0.994612
-0.360743,0.002694
-0.680372,-0.498653
-0.840186,-0.749326
0.079907,-0.874663
0.039954,0.062668
0.519977,-0.468666
0.759988,-0.734333
0.879994,-0.867166
0.939997,-0.933583
0.969999,-0.966792
-0.015001,-0.983396
-0.007500,0.008302
-0.503750,-0.495849
0.248125,-0.747924
0.624062,-0.873962
0.812031,-0.936981
0.906016,-0.968491
0.953008,-0.984245
0.476504,0.007877
-0.261748,-0.496061
0.369126,-0.748031
0.184563,0.125985
0.592281,-0.437008
0.296141,0.281496
0.648070,-0.359252
0.324035,0.320374
-0.337982,-0.339813
-0.168991,0.330094
-0.584496,-0.334953
-0.792248,-0.667477
0.103876,-0.833738
-0.448062,-0.916869
-0.224031,0.041565
-0.612015,-0.479217
0.193992,-0.739609
-0.403004,-0.869804
-0.201502,0.065098
-0.600751,-0.467451
0.199625,-0.733726
0.599812,-0.866863
0.799906,-0.933431
0.899953,-0.966716
0.949977,-0.983358
0.474988,0.008321
0.737494,-0.495839
-0.131253,-0.747920
0.434374,-0.873960
0.717187,-0.936980
0.358593,0.031510
0.679297,-0.484245
0.339648,0.257878
0.169824,0.628939
-0.415088,-0.185531
-0.207544,0.407235
-0.603772,-0.296383
0.198114,-0.648191
0.099057,0.175904
0.049529,0.587952
0.024764,0.793976
0.012382,0.896988
-0.493809,-0.051506
0.253096,-0.525753
-0.373452,-0.762876
-0.686726,-0.881438
0.156637,-0.940719
0.078318,0.029640
-0.460841,-0.485180
-0.230420,0.257410
-0.115210,0.628705
-0.057605,0.814353
0.471197,-0.092824
-0.264401,-0.546412
-0.632201,-0.773206
-0.316100,0.113397
-0.158050,0.556699
0.420975,-0.221651
0.210487,0.389175
-0.394756,-0.305413
-0.697378,-0.652706
-0.848689,-0.826353
-0.424345,0.086823
-0.712172,-0.456588
0.143914,-0.728294
-0.428043,-0.864147
0.285978,-0.932074
-0.357011,-0.966037
-0.678505,-0.983018
-0.339253,0.008491
0.330374,-0.495755
0.165187,0.252123
0.582593,-0.373939
-0.208703,-0.686969
-0.104352,0.156515
-0.552176,-0.421742
-0.276088,0.289129
0.361956,-0.355436
0.680978,-0.677718
0.840489,-0.838859
0.420245,0.080571
-0.289878,-0.459715
-0.644939,-0.729857
-0.322469,0.135071
-0.661235,-0.432464
-0.330617,0.283768
-0.165309,0.641884
-0.082654,0.820942
0.458673,-0.089529
0.729336,-0.544765
0.364668,0.227618
0.182334,0.613809
0.091167,0.806904
-0.454416,-0.096548
0.272792,-0.548274
0.136396,0.225863
0.068198,0.612932
0.534099,-0.193534
0.767049,-0.596767
-0.116475,-0.798384
0.441762,-0.899192
0.220881,0.050404
-0.389559,-0.474798
0.305220,-0.737399
-0.347390,-0.868699
-0.173695,0.065650
0.413153,-0.467175
0.706576,-0.733587
0.353288,0.133206
0.676644,-0.433397
-0.161678,-0.716698
-0.580839,-0.858349
-0.790419,-0.929175
-0.895210,-0.964587
-0.447605,0.017706
-0.723802,-0.491147
-0.361901,0.254427
0.319049,-0.372787
-0.340475,-0.686393
-0.670238,-0.843197
-0.835119,-0.921598
0.082441,-0.960799
0.041220,0.019600
0.020610,0.509800
-0.489695,-0.245100
-0.744847,-0.622550
-0.872424,-0.811275
-0.436212,0.094363
0.281894,-0.452819
0.140947,0.273591
-0.429526,-0.363205
-0.714763,-0.681602
0.142618,-0.840801
-0.428691,-0.920401
-0.714345,-0.960200
-0.357173,0.019900
0.321414,-0.490050
0.660707,-0.745025
-0.169647,-0.872513
-0.084823,0.063744
-0.042412,0.531872
-0.021206,0.765936
-0.010603,0.882968
0.494699,-0.058516
0.747349,-0.529258
0.373675,0.235371
0.686837,-0.382315
0.343419,0.308843
0.171709,0.654421
0.085855,0.827211
-0.457073,-0.086395
-0.728536,-0.543197
-0.864268,-0.771599
-0.432134,0.114201
-0.716067,-0.442900
0.141966,-0.721450
-0.429017,-0.860725
-0.214508,0.069638
-0.107254,0.534819
0.446373,-0.232591
-0.276814,-0.616295
0.361593,-0.808148
0.180797,0.095926
0.090398,0.547963
0.545199,-0.226018
0.772600,-0.613009
-0.113700,-0.806505
-0.056850,0.096748
0.471575,-0.451626
0.235787,0.274187
-0.382106,-0.362907
-0.691053,-0.681453
0.154473,-0.840727
-0.422763,-0.920363
-0.711382,-0.960182
-0.855691,-0.980091
0.072155,-0.990045
0.536077,-0.995023
0.268039,0.002489
-0.365981,-0.498756
0.317010,-0.749378
0.158505,0.125311
0.579252,-0.437344
0.789626,-0.718672
0.394813,0.140664
-0.302593,-0.429668
0.348703,-0.714834
0.674352,-0.857417
-0.162824,-0.928709
0.418588,-0.964354
-0.290706,-0.982177
-0.145353,0.008911
-0.572677,-0.495544
-0.786338,-0.747772
0.106831,-0.873886
0.053415,0.063057
-0.473292,-0.468472
0.263354,-0.734236
0.131677,0.132882
0.065838,0.566441
0.032919,0.783221
0.516460,-0.108390
0.758230,-0.554195
0.379115,0.222903
0.689557,-0.388549
0.844779,-0.694274
0.922389,-0.847137
0.961195,-0.923569
0.480597,0.038216
-0.259701,-0.480892
0.370149,-0.740446
0.685075,-0.870223
-0.157463,-0.935112
-0.578731,-0.967556
-0.289366,0.016222
-0.144683,0.508111
-0.072341,0.754056
-0.536171,-0.122972
-0.268085,0.438514
-0.634043,-0.280743
0.182979,-0.640372
-0.408511,-0.820186
-0.204255,0.089907
-0.602128,-0.455046
-0.801064,-0.727523
-0.900532,-0.863762
-0.450266,0.068119
-0.725133,-0.465940
-0.862566,-0.732970
-0.431283,0.133515
