x,y
0.287354,0.378357
-0.356323,-0.310822
-0.178161,0.344589
-0.589081,-0.327705
-0.794540,-0.663853
0.102730,-0.831926
0.551365,-0.915963
0.275682,0.042018
0.637841,-0.478991
0.318921,0.260505
-0.340540,-0.369748
-0.670270,-0.684874
0.164865,-0.842437
-0.417567,-0.921218
0.291216,-0.960609
0.145608,0.019695
-0.427196,-0.490152
-0.713598,-0.745076
0.143201,-0.872538
0.071601,0.063731
0.035800,0.531865
-0.482100,-0.234067
0.258950,-0.617034
0.629475,-0.808517
-0.185262,-0.904258
-0.592631,-0.952129
-0.796316,-0.976065
-0.898158,-0.988032
-0.449079,0.005984
-0.724539,-0.497008
-0.362270,0.251496
-0.181135,0.625748
-0.090567,0.812874
0.454716,-0.093563
0.727358,-0.546782
0.863679,-0.773391
-0.068160,-0.886695
0.465920,-0.943348
-0.267040,-0.971674
-0.133520,0.014163
-0.566760,-0.492918
-0.283380,0.253541
-0.141690,0.626770
-0.070845,0.813385
-0.535423,-0.093307
-0.267711,0.453346
-0.133856,0.726673
0.433072,-0.136663
0.716536,-0.568332
0.358268,0.215834
-0.320866,-0.392083
-0.660433,-0.696041
-0.330216,0.151979
-0.665108,-0.424010
-0.832554,-0.712005
-0.916277,-0.856003
0.041861,-0.928001
0.520931,-0.964001
0.760465,-0.982000
-0.119767,-0.991000
-0.059884,0.004500
0.470058,-0.497750
0.235029,0.251125
0.617515,-0.374438
0.308757,0.312781
-0.345621,-0.343609
0.327189,-0.671805
-0.336405,-0.835902
-0.668203,-0.917951
-0.334101,0.041024
-0.667051,-0.479488
0.166475,-0.739744
0.083237,0.130128
0.541619,-0.434936
0.770809,-0.717468
0.885405,-0.858734
0.442702,0.070633
-0.278649,-0.464683
0.360676,-0.732342
0.180338,0.133829
0.590169,-0.433085
-0.204916,-0.716543
0.397542,-0.858271
-0.301229,-0.929136
-0.650614,-0.964568
0.174693,-0.982284
0.087346,0.008858
0.043673,0.504429
-0.478163,-0.247785
-0.739082,-0.623893
-0.369541,0.188054
0.315230,-0.405973
0.157615,0.297013
0.578807,-0.351493
0.789404,-0.675747
0.894702,-0.837873
0.947351,-0.918937
-0.026325,-0.959468
0.486838,-0.979734
0.743419,-0.989867
0.371709,0.005066
0.185855,0.502533
-0.407073,-0.248733
0.296464,-0.624367
0.148232,0.187817
0.574116,-0.406092
0.787058,-0.703046
0.893529,-0.851523
0.446764,0.074239
0.223382,0.537119
0.111691,0.768560
-0.444154,-0.115720
-0.722077,-0.557860
-0.361039,0.221070
-0.180519,0.610535
-0.590260,-0.194733
-0.795130,-0.597366
0.102435,-0.798683
0.551218,-0.899342
0.775609,-0.949671
0.887804,-0.974835
0.943902,-0.987418
-0.028049,-0.993709
-0.014024,0.003146
-0.507012,-0.498427
0.246494,-0.749214
-0.376753,-0.874607
0.311623,-0.937303
0.655812,-0.968652
-0.172094,-0.984326
-0.086047,0.007837
-0.543024,-0.496081
-0.271512,0.251959
-0.135756,0.625980
0.432122,-0.187010
0.216061,0.406495
0.108031,0.703247
-0.445985,-0.148376
-0.722992,-0.574188
-0.361496,0.212906
0.319252,-0.393547
-0.340374,-0.696774
-0.670187,-0.848387
0.164906,-0.924193
0.582453,-0.962097
0.791227,-0.981048
0.895613,-0.990524
0.447807,0.004738
-0.276097,-0.497631
-0.138048,0.251184
-0.569024,-0.374408
-0.784512,-0.687204
-0.892256,-0.843602
-0.946128,-0.921801
-0.973064,-0.960900
0.013468,-0.980450
0.506734,-0.990225
0.253367,0.004887
-0.373317,-0.497556
-0.186658,0.251222
-0.093329,0.625611
0.453335,-0.187195
-0.273332,-0.593597
-0.136666,0.203201
0.431667,-0.398399
0.215833,0.300800
-0.392083,-0.349600
0.303958,-0.674800
0.151979,0.162600
0.075990,0.581300
0.037995,0.790650
-0.481003,-0.104675
0.259499,-0.552337
0.629749,-0.776169
-0.185125,-0.888084
-0.592563,-0.944042
-0.296281,0.027979
0.351859,-0.486011
0.175930,0.256995
0.087965,0.628497
0.543982,-0.185751
0.271991,0.407124
0.635996,-0.296438
0.817998,-0.648219
0.908999,-0.824109
-0.045501,-0.912055
0.477250,-0.956027
0.238625,0.021986
0.119312,0.510993
0.059656,0.755497
0.029828,0.877748
0.514914,-0.061126
-0.242543,-0.530563
-0.621271,-0.765281
-0.310636,0.117359
0.344682,-0.441320
0.172341,0.279340
0.086171,0.639670
0.043085,0.819835
0.521543,-0.090083
-0.239229,-0.545041
-0.619614,-0.772521
-0.809807,-0.886260
0.095096,-0.943130
0.047548,0.028435
0.523774,-0.485783
0.261887,0.257109
-0.369056,-0.371446
0.315472,-0.685723
0.657736,-0.842861
-0.171132,-0.921431
-0.085566,0.039285
-0.042783,0.519642
0.478608,-0.240179
-0.260696,-0.620089
0.369652,-0.810045
0.184826,0.094978
-0.407587,-0.452511
-0.203793,0.273744
-0.101897,0.636872
-0.050948,0.818436
-0.525474,-0.090782
-0.262737,0.454609
-0.131369,0.727305
-0.565684,-0.136348
-0.782842,-0.568174
-0.391421,0.215913
-0.695711,-0.392043
-0.347855,0.303978
-0.173928,0.651989
-0.586964,-0.174005
-0.293482,0.412997
-0.146741,0.706499
0.426630,-0.146751
0.213315,0.426625
-0.393343,-0.286688
-0.696671,-0.643344
-0.348336,0.178328
-0.174168,0.589164
0.412916,-0.205418
0.206458,0.397291
-0.396771,-0.301354
-0.198385,0.349323
-0.599193,-0.325339
-0.299596,0.337331
-0.649798,-0.331335
-0.824899,-0.665667
0.087550,-0.832834
0.543775,-0.916417
-0.228112,-0.958208
-0.114056,0.020896
0.442972,-0.489552
0.721486,-0.744776
0.360743,0.127612
0.680371,-0.436194
-0.159814,-0.718097
-0.579907,-0.859049
-0.789954,-0.929524
0.105023,-0.964762
0.552512,-0.982381
0.276256,0.008809
0.138128,0.504405
-0.430936,-0.247798
-0.715468,-0.623899
0.142266,-0.811949
-0.428867,-0.905975
-0.214434,0.047013
-0.607217,-0.476494
-0.303608,0.261753
-0.151804,0.630877
0.424098,-0.184562
-0.287951,-0.592281
-0.643976,-0.796140
0.178012,-0.898070
-0.410994,-0.949035
-0.705497,-0.974518
0.147252,-0.987259
-0.426374,-0.993629
0.286813,-0.996815
0.143406,0.001593
-0.428297,-0.499204
-0.214148,0.250398
-0.607074,-0.374801
0.196463,-0.687400
0.598231,-0.843700
-0.200884,-0.921850
-0.600442,-0.960925
-0.800221,-0.980463
0.099889,-0.990231
0.049945,0.004884
0.024972,0.502442
-0.487514,-0.248779
0.256243,-0.624389
0.128122,0.187805
0.564061,-0.406097
0.782030,-0.703049
0.391015,0.148476
-0.304492,-0.425762
0.347754,-0.712881
0.673877,-0.856441
-0.163062,-0.928220
-0.581531,-0.964110
-0.790765,-0.982055
-0.395383,0.008972
0.302309,-0.495514
-0.348846,-0.747757
0.325577,-0.873878
-0.337211,-0.936939
0.331394,-0.968470
-0.334303,-0.984235
-0.667151,-0.992117
0.166424,-0.996059
-0.416788,-0.998029
-0.708394,-0.999015
0.145803,-0.999507
-0.427098,-0.999754
-0.213549,0.000123
-0.106775,0.500062
0.446613,-0.249969
-0.276694,-0.624985
-0.638347,-0.812492
-0.819173,-0.906246
0.090413,-0.953123
0.545207,-0.976562
0.272603,0.011719
0.636302,-0.494140
0.318151,0.252930
-0.340925,-0.373535
0.329538,-0.686768
0.164769,0.156616
0.582384,-0.421692
0.791192,-0.710846
0.395596,0.144577
0.697798,-0.427711
0.348899,0.286144
0.174450,0.643072
-0.412775,-0.178464
-0.206388,0.410768
-0.603194,-0.294616
0.198403,-0.647308
-0.400798,-0.823654
-0.200399,0.088173
-0.100200,0.544087
0.449900,-0.227957
-0.275050,-0.613978
0.362475,-0.806989
0.181238,0.096505
0.090619,0.548253
-0.454691,-0.225874
0.272655,-0.612937
-0.363673,-0.806468
-0.181836,0.096766
-0.090918,0.548383
-0.545459,-0.225809
-0.772730,-0.612904
-0.886365,-0.806452
-0.443182,0.096774
-0.721591,-0.451613
-0.860796,-0.725807
-0.430398,0.137097
-0.215199,0.568548
-0.107599,0.784274
-0.053800,0.892137
0.473100,-0.053931
0.236550,0.473034
-0.381725,-0.263483
-0.190862,0.368259
0.404569,-0.315871
-0.297716,-0.657935
-0.648858,-0.828968
-0.824429,-0.914484
-0.912214,-0.957242
-0.456107,0.021379
-0.728054,-0.489310
-0.864027,-0.744655
-0.932013,-0.872328
-0.466007,0.063836
0.266997,-0.468082
-0.366502,-0.734041
-0.683251,-0.867020
-0.841625,-0.933510
0.079187,-0.966755
-0.460406,-0.983378
0.269797,-0.991689
-0.365102,-0.995844
-0.182551,0.002078
-0.091275,0.501039
-0.045638,0.750519
-0.522819,-0.124740
0.238591,-0.562370
0.119295,0.218815
-0.440352,-0.390593
0.279824,-0.695296
0.639912,-0.847648
0.819956,-0.923824
0.409978,0.038088
-0.295011,-0.480956
0.352494,-0.740478
0.176247,0.129761
0.588124,-0.435120
-0.205938,-0.717560
0.397031,-0.858780
0.698515,-0.929390
-0.150742,-0.964695
-0.075371,0.017653
-0.537686,-0.491174
-0.268843,0.254413
0.365579,-0.372793
-0.317211,-0.686397
0.341395,-0.843198
0.670697,-0.921599
0.835349,-0.960800
-0.082326,-0.980400
-0.041163,0.009800
-0.020581,0.504900
0.489709,-0.247550
-0.255145,-0.623775
-0.627573,-0.811887
0.186214,-0.905944
0.593107,-0.952972
0.796553,-0.976486
0.898277,-0.988243
-0.050862,-0.994121
0.474569,-0.997061
-0.262715,-0.998530
-0.631358,-0.999265
-0.815679,-0.999633
0.092161,-0.999816
0.046080,0.000092
0.023040,0.500046
0.511520,-0.249977
0.755760,-0.624989
-0.122120,-0.812494
0.438940,-0.906247
-0.280530,-0.953124
0.359735,-0.976562
0.179868,0.011719
0.589934,-0.494140
0.294967,0.252930
0.147483,0.626465
-0.426258,-0.186768
0.286871,-0.593384
-0.356565,-0.796692
-0.678282,-0.898346
-0.839141,-0.949173
-0.919571,-0.974586
-0.959785,-0.987293
0.020107,-0.993647
-0.489946,-0.996823
0.255027,-0.998412
0.127513,0.000794
0.563757,-0.499603
-0.218122,-0.749801
-0.609061,-0.874901
-0.304530,0.062550
0.347735,-0.468725
0.673867,-0.734363
0.836934,-0.867181
0.418467,0.066409
-0.290767,-0.466795
-0.645383,-0.733398
0.177308,-0.866699
-0.411346,-0.933349
-0.705673,-0.966675
0.147164,-0.983337
-0.426418,-0.991669
0.286791,-0.995834
-0.356605,-0.997917
-0.178302,0.001041
0.410849,-0.499479
-0.294576,-0.749740
-0.647288,-0.874870
-0.323644,0.062565
-0.161822,0.531283
0.419089,-0.234359
0.709545,-0.617179
-0.145228,-0.808590
-0.572614,-0.904295
-0.286307,0.047853
-0.643153,-0.476074
-0.821577,-0.738037
-0.910788,-0.869018
-0.455394,0.065491
-0.727697,-0.467255
-0.863849,-0.733627
-0.431924,0.133186
-0.215962,0.566593
-0.107981,0.783297
0.446009,-0.108352
-0.276995,-0.554176
-0.638498,-0.777088
0.180751,-0.888544
-0.409624,-0.944272
0.295188,-0.972136
-0.352406,-0.986068
0.323797,-0.993034
0.161898,0.003483
-0.419051,-0.498258
0.290475,-0.749129
0.645237,-0.874565
-0.177381,-0.937282
0.411309,-0.968641
0.705655,-0.984321
0.352827,0.007840
0.176414,0.503920
0.588207,-0.248040
0.794103,-0.624020
0.897052,-0.812010
0.448526,0.093995
0.724263,-0.453003
0.362131,0.273499
0.181066,0.636749
0.590533,-0.181625
-0.204734,-0.590813
0.397633,-0.795406
-0.301183,-0.897703
0.349408,-0.948852
0.674704,-0.974426
-0.162648,-0.987213
-0.081324,0.006394
-0.540662,-0.496803
-0.770331,-0.748402
-0.885165,-0.874201
0.057417,-0.937100
-0.471291,-0.968550
0.264354,-0.984275
0.632177,-0.992138
0.316089,0.003931
-0.341956,-0.498034
0.329022,-0.749017
0.664511,-0.874509
0.832256,-0.937254
0.916128,-0.968627
0.458064,0.015686
0.229032,0.507843
0.614516,-0.246078
0.307258,0.376961
-0.346371,-0.311520
0.326814,-0.655760
0.663407,-0.827880
0.831704,-0.913940
-0.084148,-0.956970
-0.042074,0.021515
-0.021037,0.510758
0.489481,-0.244621
0.244741,0.377689
0.122370,0.688845
0.561185,-0.155578
0.280593,0.422211
-0.359704,-0.288894
0.320148,-0.644447
0.660074,-0.822224
-0.169963,-0.911112
0.415019,-0.955556
0.707509,-0.977778
-0.146245,-0.988889
-0.573123,-0.994444
0.213439,-0.997222
0.606719,-0.998611
-0.196640,-0.999306
-0.598320,-0.999653
0.200840,-0.999826
0.100420,0.000087
0.550210,-0.499957
-0.224895,-0.749978
-0.112448,0.125011
0.443776,-0.437495
0.221888,0.281253
-0.389056,-0.359374
-0.194528,0.320313
-0.597264,-0.339843
-0.298632,0.330078
-0.649316,-0.334961
-0.324658,0.332520
0.337671,-0.333740
0.668836,-0.666870
0.334418,0.166565
-0.332791,-0.416718
0.333604,-0.708359
0.666802,-0.854179
-0.166599,-0.927090
-0.083299,0.036455
0.458350,-0.481772
0.729175,-0.740886
0.864588,-0.870443
-0.067706,-0.935222
-0.033853,0.032389
-0.016927,0.516195
0.491537,-0.241903
-0.254232,-0.620951
0.372884,-0.810476
0.186442,0.094762
0.593221,-0.452619
0.296611,0.273691
-0.351695,-0.363155
-0.175847,0.318423
0.412076,-0.340789
0.706038,-0.670394
0.853019,-0.835197
-0.073490,-0.917599
-0.536745,-0.958799
-0.268373,0.020600
-0.634186,-0.489700
0.182907,-0.744850
0.091453,0.127575
0.045727,0.563788
0.522863,-0.218106
0.261432,0.390947
-0.369284,-0.304527
-0.184642,0.347737
-0.592321,-0.326132
-0.796161,-0.663066
-0.398080,0.168467
0.300960,-0.415766
-0.349520,-0.707883
0.325240,-0.853942
0.162620,0.073029
-0.418690,-0.463485
0.290655,-0.731743
0.645327,-0.865871
-0.177336,-0.932936
-0.588668,-0.966468
0.205666,-0.983234
-0.397167,-0.991617
0.301416,-0.995808
0.650708,-0.997904
0.325354,0.001048
0.662677,-0.499476
0.331339,0.250262
0.165669,0.625131
0.582835,-0.187435
0.291417,0.406283
-0.354291,-0.296859
-0.677146,-0.648429
-0.338573,0.175785
0.330714,-0.412107
0.165357,0.293946
0.582678,-0.353027
-0.208661,-0.676513
0.395670,-0.838257
0.197835,0.080872
0.598917,-0.459564
-0.200541,-0.729782
0.399729,-0.864891
0.199865,0.067554
0.599932,-0.466223
-0.200034,-0.733111
-0.600017,-0.866556
-0.300008,0.066722
-0.150004,0.533361
0.424998,-0.233319
-0.287501,-0.616660
-0.143751,0.191670
-0.571875,-0.404165
-0.785938,-0.702082
-0.892969,-0.851041
-0.946484,-0.925521
-0.473242,0.037240
-0.236621,0.518620
-0.118311,0.759310
-0.559155,-0.120345
-0.779578,-0.560173
0.110211,-0.780086
0.055106,0.109957
0.027553,0.554978
0.013776,0.777489
0.006888,0.888745
0.503444,-0.055628
0.251722,0.472186
0.125861,0.736093
-0.437069,-0.131953
-0.218535,0.434023
-0.109267,0.717012
0.445366,-0.141494
-0.277317,-0.570747
0.361342,-0.785374
0.180671,0.107313
-0.409665,-0.446343
-0.704832,-0.723172
-0.352416,0.138414
0.323792,-0.430793
-0.338104,-0.715396
0.330948,-0.857698
-0.334526,-0.928849
-0.667263,-0.964425
-0.333632,0.017788
-0.666816,-0.491106
-0.833408,-0.745553
-0.416704,0.127223
-0.708352,-0.436388
0.145824,-0.718194
0.072912,0.140903
0.036456,0.570451
-0.481772,-0.214774
-0.240886,0.392613
0.379557,-0.303694
-0.310221,-0.651847
-0.155111,0.174077
0.422445,-0.412962
0.211222,0.293519
0.105611,0.646760
-0.447194,-0.176620
-0.223597,0.411690
-0.611799,-0.294155
-0.805899,-0.647078
-0.902950,-0.823539
-0.951475,-0.911769
-0.475737,0.044115
0.262131,-0.477942
-0.368934,-0.738971
-0.684467,-0.869486
0.157766,-0.934743
0.078883,0.032629
0.039442,0.516314
-0.480279,-0.241843
0.259860,-0.620921
0.629930,-0.810461
0.814965,-0.905230
0.907483,-0.952615
0.453741,0.023692
-0.273129,-0.488154
0.363435,-0.744077
0.181718,0.127962
0.590859,-0.436019
-0.204571,-0.718010
0.397715,-0.859005
0.198857,0.070498
0.099429,0.535249
-0.450286,-0.232376
0.274857,-0.616188
0.637429,-0.808094
-0.181286,-0.904047
0.409357,-0.952023
0.704679,-0.976012
-0.147661,-0.988006
-0.073830,0.005997
0.463085,-0.497001
-0.268458,-0.748501
0.365771,-0.874250
-0.317114,-0.937125
0.341443,-0.968563
-0.329279,-0.984281
-0.164639,0.007859
-0.582320,-0.496070
-0.291160,0.251965
-0.145580,0.625982
-0.572790,-0.187009
0.213605,-0.593504
-0.393197,-0.796752
-0.196599,0.101624
-0.098299,0.550812
-0.549150,-0.224594
0.225425,-0.612297
-0.387287,-0.806149
-0.193644,0.096926
-0.596822,-0.451537
-0.298411,0.274231
-0.649205,-0.362884
-0.824603,-0.681442
-0.412301,0.159279
0.293849,-0.420361
-0.353075,-0.710180
-0.676538,-0.855090
-0.838269,-0.927545
-0.419134,0.036227
-0.209567,0.518114
-0.104784,0.759057
-0.052392,0.879528
0.473804,-0.060236
-0.263098,-0.530118
0.368451,-0.765059
0.184226,0.117471
0.592113,-0.441265
0.296056,0.279368
-0.351972,-0.360316
-0.175986,0.319842
-0.087993,0.659921
-0.043996,0.829960
0.478002,-0.085020
0.239001,0.457490
0.119500,0.728745
0.559750,-0.135627
0.279875,0.432186
0.139938,0.716093
-0.430031,-0.141953
0.284984,-0.570977
-0.357508,-0.785488
-0.678754,-0.892744
0.160623,-0.946372
0.080312,0.026814
0.040156,0.513407
-0.479922,-0.243297
0.260039,-0.621648
0.630019,-0.810824
0.815010,-0.905412
0.907505,-0.952706
0.453752,0.023647
0.226876,0.511823
0.113438,0.755912
0.556719,-0.122044
-0.221640,-0.561022
-0.610820,-0.780511
-0.805410,-0.890256
-0.902705,-0.945128
-0.951353,-0.972564
-0.475676,0.013718
0.262162,-0.493141
0.631081,-0.746570
0.815540,-0.873285
0.907770,-0.936643
0.953885,-0.968321
-0.023057,-0.984161
-0.511529,-0.992080
-0.255764,0.003960
0.372118,-0.498020
0.186059,0.250990
0.093029,0.625495
-0.453485,-0.187253
-0.726743,-0.593626
-0.363371,0.203187
-0.681686,-0.398407
-0.340843,0.300797
-0.670421,-0.349602
-0.335211,0.325199
-0.167605,0.662600
0.416197,-0.168700
-0.291901,-0.584350
-0.645951,-0.792175
-0.322975,0.103912
0.338512,-0.448044
-0.330744,-0.724022
-0.665372,-0.862011
-0.332686,0.068995
-0.166343,0.534497
-0.583171,-0.232751
-0.291586,0.383624
-0.145793,0.691812
-0.572896,-0.154094
-0.286448,0.422953
0.356776,-0.288523
0.178388,0.355738
0.089194,0.677869
-0.455403,-0.161065
-0.727702,-0.580533
0.136149,-0.790266
0.068075,0.104867
-0.465963,-0.447567
-0.732981,-0.723783
-0.366491,0.138108
-0.183245,0.569054
0.408377,-0.215473
0.704189,-0.607736
0.852094,-0.803868
-0.073953,-0.901934
-0.536976,-0.950967
-0.268488,0.024516
-0.634244,-0.487742
-0.317122,0.256129
-0.158561,0.628065
-0.579281,-0.185968
-0.789640,-0.592984
-0.894820,-0.796492
-0.447410,0.101754
0.276295,-0.449123
-0.361853,-0.724561
-0.180926,0.137719
0.409537,-0.431140
0.704768,-0.715570
-0.147616,-0.857785
-0.073808,0.071107
-0.036904,0.535554
0.481548,-0.232223
0.240774,0.383888
0.620387,-0.308056
0.310194,0.345972
0.655097,-0.327014
0.327548,0.336493
0.163774,0.668247
-0.418113,-0.165877
-0.709056,-0.582938
-0.854528,-0.791469
-0.427264,0.104265
-0.213632,0.552133
-0.106816,0.776066
-0.553408,-0.111967
-0.776704,-0.555983
0.111648,-0.777992
0.555824,-0.888996
0.777912,-0.944498
-0.111044,-0.972249
-0.555522,-0.986124
-0.277761,0.006938
-0.138881,0.503469
0.430560,-0.248266
0.215280,0.375867
-0.392360,-0.312066
-0.696180,-0.656033
-0.848090,-0.828017
0.075955,-0.914008
0.037977,0.042996
0.518989,-0.478502
0.259494,0.260749
0.629747,-0.369626
0.814874,-0.684813
0.407437,0.157594
-0.296282,-0.421203
-0.648141,-0.710602
-0.324070,0.144699
0.337965,-0.427650
-0.331018,-0.713825
-0.665509,-0.856913
-0.832754,-0.928456
0.083623,-0.964228
0.541811,-0.982114
-0.229094,-0.991057
0.385453,-0.995529
-0.307274,-0.997764
0.346363,-0.998882
-0.326818,-0.999441
-0.163409,0.000279
-0.581705,-0.499860
-0.790852,-0.749930
-0.395426,0.125035
-0.697713,-0.437483
-0.848857,-0.718741
-0.424428,0.140629
0.287786,-0.429685
-0.356107,-0.714843
-0.178054,0.142579
-0.589027,-0.428711
-0.294513,0.285645
0.352743,-0.357178
0.176372,0.321411
-0.411814,-0.339294
0.294093,-0.669647
0.647046,-0.834824
0.323523,0.082588
0.661762,-0.458706
0.830881,-0.729353
-0.084560,-0.864676
-0.542280,-0.932338
0.228860,-0.966169
-0.385570,-0.983085
-0.192785,0.008458
-0.096392,0.504229
-0.548196,-0.247886
0.225902,-0.623943
0.112951,0.188029
0.556475,-0.405986
0.778238,-0.702993
0.889119,-0.851496
0.444559,0.074252
0.722280,-0.462874
-0.138860,-0.731437
0.430570,-0.865719
-0.284715,-0.932859
-0.142358,0.033570
-0.071179,0.516785
-0.035589,0.758393
0.482205,-0.120804
0.241103,0.439598
0.120551,0.719799
-0.439724,-0.140100
-0.719862,-0.570050
0.140069,-0.785025
0.070034,0.107487
0.035017,0.553744
-0.482491,-0.223128
-0.741246,-0.611564
0.129377,-0.805782
-0.435311,-0.902891
0.282344,-0.951446
0.141172,0.024277
0.570586,-0.487861
-0.214707,-0.743931
-0.107353,0.128035
0.446323,-0.435983
0.223162,0.282009
-0.388419,-0.358996
-0.194210,0.320502
-0.097105,0.660251
-0.048552,0.830126
-0.024276,0.915063
-0.012138,0.957531
0.493931,-0.021234
-0.253035,-0.510617
-0.626517,-0.755309
0.186741,-0.877654
0.593371,-0.938827
0.796685,-0.969414
0.398343,0.015293
0.199171,0.507647
-0.400414,-0.246177
0.299793,-0.623088
0.149896,0.188456
0.574948,-0.405772
0.787474,-0.702886
0.393737,0.148557
-0.303131,-0.425722
-0.151566,0.287139
-0.075783,0.643570
-0.037891,0.821785
-0.518946,-0.089108
-0.759473,-0.544554
-0.879736,-0.772277
-0.439868,0.113862
-0.719934,-0.443069
-0.359967,0.278465
0.320016,-0.360767
0.660008,-0.680384
0.830004,-0.840192
0.415002,0.079904
0.207501,0.539952
0.603751,-0.230024
-0.198125,-0.615012
-0.099062,0.192494
-0.049531,0.596247
-0.024766,0.798124
-0.012383,0.899062
0.493809,-0.050469
0.246904,0.474765
0.123452,0.737383
-0.438274,-0.131309
-0.219137,0.434346
-0.109568,0.717173
-0.054784,0.858586
-0.027392,0.929293
-0.513696,-0.035353
-0.756848,-0.517677
-0.878424,-0.758838
-0.939212,-0.879419
-0.469606,0.060290
-0.234803,0.530145
-0.117402,0.765073
0.441299,-0.117464
0.720650,-0.558732
-0.139675,-0.779366
-0.069838,0.110317
0.465081,-0.444841
-0.267459,-0.722421
-0.133730,0.138790
-0.566865,-0.430605
-0.283432,0.284697
-0.141716,0.642349
-0.570858,-0.178826
-0.785429,-0.589413
-0.892715,-0.794706
-0.446357,0.102647
-0.223179,0.551323
-0.611589,-0.224338
0.194205,-0.612169
0.097103,0.193915
0.048551,0.596958
0.024276,0.798479
0.012138,0.899239
0.506069,-0.050380
-0.246966,-0.525190
-0.123483,0.237405
-0.561741,-0.381298
-0.780871,-0.690649
-0.890435,-0.845324
-0.445218,0.077338
-0.222609,0.538669
-0.611304,-0.230666
-0.805652,-0.615333
-0.402826,0.192334
0.298587,-0.403833
0.649293,-0.701917
-0.175353,-0.850958
-0.087677,0.074521
0.456162,-0.462740
0.228081,0.268630
-0.385960,-0.365685
0.307020,-0.682842
0.153510,0.158579
-0.423245,-0.420711
-0.711622,-0.710355
0.144189,-0.855178
-0.427906,-0.927589
-0.213953,0.036206
0.393024,-0.481897
0.196512,0.259051
0.098256,0.629526
-0.450872,-0.185237
-0.225436,0.407381
-0.112718,0.703691
-0.056359,0.851845
-0.028180,0.925923
0.485910,-0.037039
0.742955,-0.518519
0.371478,0.240740
0.185739,0.620370
-0.407131,-0.189815
0.296435,-0.594907
-0.351783,-0.797454
-0.675891,-0.898727
-0.837946,-0.949363
-0.418973,0.025318
0.290514,-0.487341
0.145257,0.256330
0.072628,0.628165
0.036314,0.814082
0.518157,-0.092959
-0.240921,-0.546479
0.379539,-0.773240
-0.310230,-0.886620
-0.155115,0.056690
0.422442,-0.471655
-0.288779,-0.735827
0.355611,-0.867914
0.177805,0.066043
0.588903,-0.466978
0.794451,-0.733489
0.897226,-0.866745
-0.051387,-0.933372
-0.025694,0.033314
-0.012847,0.516657
-0.506423,-0.241672
-0.753212,-0.620836
-0.876606,-0.810418
0.061697,-0.905209
-0.469151,-0.952604
-0.734576,-0.976302
-0.367288,0.011849
0.316356,-0.494076
-0.341822,-0.747038
-0.170911,0.126481
-0.085455,0.563241
-0.542728,-0.218380
-0.771364,-0.609190
0.114318,-0.804595
0.057159,0.097703
0.528580,-0.451149
0.764290,-0.725574
0.382145,0.137213
-0.308928,-0.431394
-0.654464,-0.715697
-0.327232,0.142152
-0.663616,-0.428924
0.168192,-0.714462
0.084096,0.142769
-0.457952,-0.428616
0.271024,-0.714308
0.635512,-0.857154
0.817756,-0.928577
-0.091122,-0.964288
-0.545561,-0.982144
-0.272780,0.008928
0.363610,-0.495536
-0.318195,-0.747768
-0.159098,0.126116
0.420451,-0.436942
0.210226,0.281529
-0.394887,-0.359236
0.302556,-0.679618
0.651278,-0.839809
0.825639,-0.919904
-0.087180,-0.959952
-0.043590,0.020024
0.478205,-0.489988
0.239102,0.255006
0.619551,-0.372497
0.809776,-0.686249
0.904888,-0.843124
0.452444,0.078438
0.226222,0.539219
-0.386889,-0.230391
0.306555,-0.615195
0.153278,0.192402
-0.423361,-0.403799
-0.711681,-0.701899
-0.855840,-0.850950
-0.927920,-0.925475
0.036040,-0.962737
-0.481980,-0.981369
0.259010,-0.990684
-0.370495,-0.995342
-0.185248,0.002329
0.407376,-0.498836
0.703688,-0.749418
-0.148156,-0.874709
-0.074078,0.062646
0.462961,-0.468677
-0.268519,-0.734339
0.365740,-0.867169
0.682870,-0.933585
-0.158565,-0.966792
0.420718,-0.983396
0.210359,0.008302
0.105179,0.504151
0.052590,0.752075
0.026295,0.876038
-0.486853,-0.061981
0.256574,-0.530991
-0.371713,-0.765495
-0.685857,-0.882748
-0.842928,-0.941374
-0.421464,0.029313
-0.710732,-0.485343
0.144634,-0.742672
0.072317,0.128664
-0.463842,-0.435668
0.268079,-0.717834
0.134040,0.141083
-0.432980,-0.429458
0.283510,-0.714729
0.141755,0.142635
0.570877,-0.428682
-0.214561,-0.714341
-0.107281,0.142829
-0.053640,0.571415
0.473180,-0.214293
-0.263410,-0.607146
-0.631705,-0.803573
-0.815853,-0.901787
0.092074,-0.950893
0.546037,-0.975447
0.273018,0.012277
-0.363491,-0.493862
-0.681745,-0.746931
-0.840873,-0.873465
-0.420436,0.063267
-0.210218,0.531634
0.394891,-0.234183
0.197445,0.382908
0.098723,0.691454
0.549361,-0.154273
-0.225319,-0.577136
0.387340,-0.788568
0.193670,0.105716
0.596835,-0.447142
0.298418,0.276429
-0.350791,-0.361786
0.324604,-0.680893
0.162302,0.159554
0.081151,0.579777
-0.459424,-0.210112
-0.229712,0.394944
-0.114856,0.697472
0.442572,-0.151264
-0.278714,-0.575632
0.360643,-0.787816
0.680321,-0.893908
0.340161,0.053046
0.670080,-0.473477
0.835040,-0.736738
0.417520,0.131631
-0.291240,-0.434185
-0.645620,-0.717092
0.177190,-0.858546
